embedding_1	embedding_2	ra_hox_positional_identity_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.003616968236368436	0.0012235594432055594	1.5136800585645582	-0.8839781607964893	2.6582939572655215
0.01801889361809897	0.013971868624019296	0.07504826883908222	-0.8839781607964893	2.6582939572655215
0.0065329637201797484	0.0005467717393807064	0.2038869623565403	-0.8839781607964893	2.6582939572655215
0.0056208206469379445	0.00035046594581025217	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.014087037824575375	-0.005352858453173046	-0.005847294969913856	-0.8839781607964893	2.6582939572655215
0.006354436269648889	-0.0015875665707601172	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.022012971436467906	0.0004923331985592925	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.04411272189153626	-0.005724621428180793	-0.03554840358179766	-0.8839781607964893	2.6582939572655215
0.004439243411683514	0.0009091141421039276	0.7347276056666867	-0.8839781607964893	2.6582939572655215
-0.028530865773380862	-0.001190965795833618	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.01840643852542062	0.014554159898441513	0.8876194349869593	-0.8839781607964893	2.6582939572655215
-0.012239040757127603	0.0014957022003630938	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.018073006206280544	0.014149960444206711	-0.03348106125007177	-0.8839781607964893	2.6582939572655215
0.007657338926512025	0.004086554150458657	0.020194363394157793	-0.8839781607964893	2.6582939572655215
0.01767218377032656	0.013539456357824164	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.029537273619454178	-0.0015017680877641596	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.011540594501267092	0.0007028836783499041	2.0642239514776914	-0.8839781607964893	2.6582939572655215
-0.04972925171773213	-0.006715395954234704	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.013185962559529172	0.0007785096709540734	0.5716506139130142	-0.8839781607964893	2.6582939572655215
0.016627738137027406	0.012354437989858658	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.0070473331822670324	0.0012696679296619177	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.016372449221786035	0.012170883520445699	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
